order_id,customer,amount,order_date
BAD_ROW_WITH_NO_COLUMNS,,,
999,Alice,,2024-01-01
BAD_ROW_WITH_NO_COLUMNS,,,
1998,Alice,,2024-01-01
BAD_ROW_WITH_NO_COLUMNS,,,
2997,Alice,,2024-01-01
BAD_ROW_WITH_NO_COLUMNS,,,
BAD_ROW_WITH_NO_COLUMNS,,,
3996,Alice,,2024-01-01
BAD_ROW_WITH_NO_COLUMNS,,,
4995,Alice,,2024-01-01
BAD_ROW_WITH_NO_COLUMNS,,,
5994,Alice,,2024-01-01
BAD_ROW_WITH_NO_COLUMNS,,,
BAD_ROW_WITH_NO_COLUMNS,,,
BAD_ROW_WITH_NO_COLUMNS,,,
7992,Alice,,2024-01-01
BAD_ROW_WITH_NO_COLUMNS,,,
8991,Alice,,2024-01-01
BAD_ROW_WITH_NO_COLUMNS,,,
9990,Alice,,2024-01-01
